source_file,test_id,qid,type,cluster,tsne_x,tsne_y,clean_text
science-grade5-2015.js,science_grade5_2015,37.0,multiple-choice,12,-21.938202,-32.94595,Coal is important for Virginia because it--
science-grade8-2015.js,science_grade8_2015,1.0,multiple-choice,3,25.301687,-43.34172,"Sea anemones are poisonous. However, the clownfish has developed an outer layer of mucus which provides protection from the stinging cells of the sea anemone. The mucus is best described as--"
science-grade8-2015.js,science_grade8_2015,2.0,multiple-choice,0,100.80492,-88.99993,Hurricanes form in tropical waters between 8 and 20 degrees north and south of the equator. Hurricanes rarely form at higher latitudes because the water is too--
science-grade8-2015.js,science_grade8_2015,3.0,multiple-choice,1,40.76365,182.76573,"On a small island, scientists observed and graphed changes in wolf and moose populations. From 1965 to 1970, which data pattern did scientists observe?"
science-grade8-2015.js,science_grade8_2015,4.0,multiple-choice,7,49.083546,13.417225,A metal spoon was placed in a dish of ice cream and became cool. Which correctly describes the heat transfer process that resulted in the cooling of the spoon?
science-grade8-2015.js,science_grade8_2015,5.0,multiple-choice,12,-49.257755,-93.85538,"Students performed several trials using the laboratory setup shown. students were also given this hypothesis: If friction increases, then the rolling distance of a marble will decrease. What should be changed to best test this hypothesis?"
science-grade8-2015.js,science_grade8_2015,6.0,multiple-choice,6,-168.91791,2.520039,A student recorded the temperature of an aquarium each hour for 8 hours. Which of these will best display the data the student collected?
science-grade8-2015.js,science_grade8_2015,7.0,multiple-choice,12,-47.516285,-109.57567,A cold air mass moves underneath a warm air mass causing the warm air to rise. This event can best be identified as -
science-grade8-2015.js,science_grade8_2015,8.0,multiple-choice,0,113.46363,-149.11829,Which body of water is often protected naturally from storms by barrier islands and also contains a mixture of fresh water and salt water?
science-grade8-2015.js,science_grade8_2015,9.0,multiple-select,7,-157.36362,70.814476,Which three drawings best represent objects with kinetic energy?
science-grade8-2015.js,science_grade8_2015,10.0,multiple-choice,6,-200.29604,-17.752264,Which of these best completes the Conversion Table?
science-grade8-2015.js,science_grade8_2015,11.0,multiple-choice,10,115.9795,29.038158,"A student measured the power of a motor operating at different temperatures. The student recorded a total of 11 measurements, one at each 2 degree interval between 10°C and 30°C. Which change in the procedure would most improve the validity of conclusions based on this investigation?"
science-grade8-2015.js,science_grade8_2015,12.0,multiple-choice,13,7.255583,-19.767214,Which of these has the strongest gravitational field?
science-grade8-2015.js,science_grade8_2015,13.0,multiple-choice,6,-186.57506,-22.486032,Students placed steel wool in beakers of four different liquids in order of the most acidic to neutral. The students recorded their observations in the table. Which is the best conclusion based on the table?
science-grade8-2015.js,science_grade8_2015,14.0,multiple-choice,10,48.485313,35.77961,Which is the result of using a more powerful motor to run an elevator?
science-grade8-2015.js,science_grade8_2015,15.0,multiple-choice,7,-142.69855,68.18169,A major scientific concern over nuclear energy is how to--
science-grade8-2015.js,science_grade8_2015,16.0,drag-drop,13,-66.17485,-39.169594,What are the ordered steps for cloud formation?
science-grade8-2015.js,science_grade8_2015,17.0,multiple-choice,0,108.47,-123.42592,"Why is water known as the ""universal solvent""?"
science-grade8-2015.js,science_grade8_2015,18.0,multiple-choice,12,-7.204199,-3.5307107,Which of these has been improved by genetic engineering?
science-grade8-2015.js,science_grade8_2015,19.0,multiple-choice,7,-142.30899,92.09912,Which action will most reduce the use of nonrenewable energy resources in a school district?
science-grade8-2015.js,science_grade8_2015,20.0,multiple-choice,3,-11.558964,12.001446,Sound waves are unable to travel through--
science-grade8-2015.js,science_grade8_2015,21.0,multiple-choice,3,32.067146,-29.256447,"The speed of light is about 300,000,000 m/s. Which is the correct expression for the speed of light in scientific notation?"
science-grade8-2015.js,science_grade8_2015,22.0,multiple-choice,11,-13.638469,90.294556,"Which of these properties of an unknown liquid can be found using a beaker, a hot plate, and a temperature probe?"
science-grade8-2015.js,science_grade8_2015,23.0,drag-drop,0,14.500002,9.961837,Place the terms in the order of the simplest level of organization to the most complex.
science-grade8-2015.js,science_grade8_2015,24.0,multiple-choice,10,99.81148,42.965324,"A group of campers travels to a cabin which has no electrical power. In order to provide the power for a heater and lights, which device would be appropriate?"
science-grade8-2015.js,science_grade8_2015,25.0,multiple-choice,7,-156.99492,90.424416,Which of the.se i.s most likely the result of weasels and foxes depending on the same food source?
science-grade8-2015.js,science_grade8_2015,26.0,multiple-choice,3,120.08452,-36.380398,"A farmer wants to plant a crop that grows well in a marshland environment. In order to produce a good harvest, the most important characteristic this plant should have is the ability to--"
science-grade8-2015.js,science_grade8_2015,27.0,multiple-choice,0,124.89677,-163.37926,"The volume of water in the pot decreases during this investigation. Water droplets form on the mirror when positioned over the pot. In this setup, water--"
science-grade8-2015.js,science_grade8_2015,28.0,multiple-choice,6,-40.568962,42.94528,Which is an abiotic change in an ecosystem?
science-grade8-2015.js,science_grade8_2015,29.0,free-response,2,89.84923,124.921196,Ca + 2H₂O → Ca(OH)₂ + H₂ How many different elements are involved in the chemical reaction shown?
science-grade8-2015.js,science_grade8_2015,30.0,multiple-choice,2,74.13684,90.35963,Physical and chemical weathering processes are responsible for breaking down rocks. Which of these is an example of chemical weathering by water?
science-grade8-2015.js,science_grade8_2015,31.0,multiple-choice,0,14.500002,9.961837,The shaded row in the t.able is called a--
science-grade8-2015.js,science_grade8_2015,32.0,multiple-choice,9,14.500002,9.961837,White-footed mice having thicker fur than cactus mice is probably influenced most by the differences in the--
science-grade8-2015.js,science_grade8_2015,33.0,multiple-choice,3,21.777536,-71.06443,"During human fertilization, an egg and a sperm cell unite. Which structures in these cells carry the genes that will be transferred to the offspring?"
science-grade8-2015.js,science_grade8_2015,34.0,multiple-choice,7,-150.1037,81.07752,Which facility relies on a nonrenewable source of energy?
science-grade8-2015.js,science_grade8_2015,35.0,multiple-choice,11,14.829018,66.2694,"As the frequency of a wave decreases, the wave's--"
science-grade8-2015.js,science_grade8_2015,36.0,multiple-choice,12,-34.314583,-113.2727,This picture shows a zebra with two tick birds on its back. The tick birds alert the zebras that predators are near as well as remove and eat ticks found on zebras. What is the primary type of interaction between the tick birds and the zebras?
science-grade8-2015.js,science_grade8_2015,37.0,multiple-choice,11,1.5280635,94.57716,Which change will most likely increase the strength of a magnetic field produced by an electromagnet?
science-grade8-2015.js,science_grade8_2015,38.0,multiple-choice,13,33.966644,-124.383286,The physical expression of a trait in an organism is known as the--
science-grade8-2015.js,science_grade8_2015,39.0,multiple-choice,8,-52.169872,-4.23695,Which statement correctly describes a difference between the mesosphere and the stratosphere?
science-grade8-2015.js,science_grade8_2015,40.0,multiple-select,7,-167.30298,100.51184,Which organisms are producers in this food web?
science-grade8-2015.js,science_grade8_2015,41.0,multiple-choice,0,125.91601,-142.6057,Which of these represents the freezing point of water in correct SI units?
science-grade8-2015.js,science_grade8_2015,42.0,multiple-choice,5,-147.87602,-128.11995,A girl kicks a soccer ball into the air. Which of these best explains why the soccer ball falls back to Earth?
science-grade8-2015.js,science_grade8_2015,43.0,multiple-choice,0,92.09885,-115.70759,Students measured the amount of an unknown substance that dissolved in water at different temperatures. What was the independent variable in this investigation?
science-grade8-2015.js,science_grade8_2015,44.0,multiple-choice,8,183.84425,-19.550844,Which characteristic is common to the four outer planets in our solar system?
science-grade8-2015.js,science_grade8_2015,45.0,multiple-choice,3,107.944214,-29.651663,"When comparing a plant cell to an animal cell, only the plant cell will contain--"
science-grade8-2015.js,science_grade8_2015,46.0,multiple-choice,10,135.0978,53.876575,"A student measures her heart rate after each of the activities listed. Based on this information, which is a constant in the student's investigation?"
science-grade8-2015.js,science_grade8_2015,47.0,multiple-choice,3,41.201332,-106.174736,Which of these is the best description of a typical organism in the Plant kingdom?
science-grade8-2015.js,science_grade8_2015,48.0,multiple-choice,8,-60.14189,6.2432547,Which of these is a way that a person can help improve air quality?
